text,label
cancer,disease
lip,disease
cancer,disease
liver,disease
disease,disease
lipodystrophy,disease
intestinal,disease
liver,disease
hemangioma,disease
listeriosis,disease
lobular,disease
carcinoma,disease
situ,disease
lcis,disease
liver,disease
failure,disease
acute,disease
long,disease
qt,disease
syndrome,disease
liver,disease
spot,disease
low,disease
blood,disease
pressure,disease
hypotension,disease
liver,disease
enlarged,disease
low,disease
sex,disease
drive,disease
woman,disease
localized,disease
scleroderma,disease
low,disease
sperm,disease
count,disease
lockjaw,disease
lung,disease
cancer,disease
loss,disease
bladder,disease
control,disease
lupus,disease
lou,disease
gehrig,disease
disease,disease
lupus,disease
nephritis,disease
low,disease
blood,disease
sugar,disease
lyme,disease
disease,disease
low,disease
body,disease
temperature,disease
lymphedema,disease
low,disease
platelet,disease
count,disease
lymphoma,disease
low,disease
testosterone,disease
lynch,disease
syndrome,disease
priapism,disease
malaria,disease
macular,disease
degeneration,disease
dry,disease
male,disease
breast,disease
cancer,disease
macular,disease
degeneration,disease
wet,disease
male,disease
hypogonadism,disease
mad,disease
cow,disease
disease,disease
male,disease
infertility,disease
major,disease
depressive,disease
disorder,disease
malignant,disease
hyperthermia,disease
malignant,disease
fibrous,disease
histiocytoma,disease
malignant,disease
peripheral,disease
nerve,disease
sheath,disease
tumor,disease
malignant,disease
mesothelioma,disease
mammary,disease
duct,disease
ectasia,disease
mallet,disease
toe,disease
hammertoe,disease
marfan,disease
syndrome,disease
mals,disease
mastitis,disease
illness,disease
mcad,disease
deficiency,disease
masld,disease
measles,disease
mastalgia,disease
median,disease
arcuate,disease
ligament,disease
syndrome,disease
mals,disease
md,disease
medication,disease
overuse,disease
headache,disease
,disease
medulloblastoma,disease
measles,disease
german,disease
melanoma,disease
medial,disease
epicondylitis,disease
meniere,disease
disease,disease
medial,disease
tibial,disease
stress,disease
syndrome,disease
meningioma,disease
mediterranean,disease
anemia,disease
meningitis,disease
megacolon,disease
menopause,disease
megaloblastic,disease
anemia,disease
menstrual,disease
cramp,disease
melanoma,disease
eye,disease
mental,disease
illness,disease
men,disease
meralgia,disease
paresthetica,disease
meniscus,disease
tear,disease
merkel,disease
cell,disease
carcinoma,disease
menorrhagia,disease
mesenteric,disease
ischemia,disease
metabolic,disease
steatotic,disease
liver,disease
disease,disease
mesenteric,disease
lymphadenitis,disease
metastatic,disease
prostate,disease
cancer,disease
mesothelioma,disease
staphylococcus,disease
aureus,disease
infection,disease
metabolic,disease
syndrome,disease
mg,disease
metachromatic,disease
leukodystrophy,disease
mgus,disease
metatarsalgia,disease
microscopic,disease
hematuria,disease
microcephaly,disease
miliaria,disease
microscopic,disease
colitis,disease
milk,disease
intolerance,disease
migraine,disease
mog,disease
disorder,disease
migraine,disease
aura,disease
mogad,disease
mild,disease
cognitive,disease
impairment,disease
mci,disease
mono,disease
milk,disease
allergy,disease
m,disease
miscarriage,disease
msa,disease
mitral,disease
valve,disease
disease,disease
mucocutaneous,disease
lymph,disease
node,disease
syndrome,disease
mitral,disease
valve,disease
prolapse,disease
multiple,disease
endocrine,disease
neoplasia,disease
type,disease
mitral,disease
valve,disease
regurgitation,disease
myocardial,disease
infarction,disease
mitral,disease
valve,disease
stenosis,disease
myopia,disease
paget,disease
disease,disease
bone,disease
pad,disease
paget,disease
disease,disease
breast,disease
paes,disease
painful,disease
intercourse,disease
dyspareunia,disease
pain,disease
back,disease
pancreatic,disease
cancer,disease
pain,disease
chest,disease
pancreatic,disease
cyst,disease
pain,disease
wrist,disease
pancreatic,disease
neuroendocrine,disease
tumor,disease
painful,disease
bladder,disease
syndrome,disease
pancreatitis,disease
painful,disease
period,disease
panic,disease
attack,disease
panic,disease
disorder,disease
palsy,disease
bell,disease
paraganglioma,disease
palsy,disease
cerebral,disease
paraneoplastic,disease
syndrome,disease
nervous,disease
system,disease
palsy,disease
facial,disease
parkinson,disease
disease,disease
pancreas,disease
inflammation,disease
parotid,disease
tumor,disease
papvr,disease
partial,disease
anomalous,disease
pulmonary,disease
venous,disease
return,disease
paraneoplastic,disease
neurological,disease
disorder,disease
parvovirus,disease
infection,disease
paraneoplastic,disease
neurological,disease
syndrome,disease
patellar,disease
tendinitis,disease
partial,disease
anomalous,disease
pulmonary,disease
venous,disease
connection,disease
patellofemoral,disease
pain,disease
syndrome,disease
pathological,disease
gambling,disease
patent,disease
ductus,disease
arteriosus,disease
pda,disease
pathological,disease
laughter,disease
cry,disease
patent,disease
foramen,disease
ovale,disease
pathological,disease
stealing,disease
peanut,disease
allergy,disease
pba,disease
pectus,disease
excavatum,disease
pcos,disease
pediatric,disease
brain,disease
tumor,disease
pda,disease
pediatric,disease
obstructive,disease
sleep,disease
apnea,disease
pediculosis,disease
capitis,disease
pediatric,disease
white,disease
blood,disease
cell,disease
disorder,disease
pelvic,disease
pain,disease
chronic,disease
pelvic,disease
inflammatory,disease
disease,disease
pid,disease
pelvic,disease
support,disease
problem,disease
uterine,disease
prolapse,disease
pelvic,disease
organ,disease
prolapse,disease
perforated,disease
eardrum,disease
pemphigus,disease
pericardial,disease
inflammation,disease
penicillin,disease
allergy,disease
periodontal,disease
disease,disease
gingivitis,disease
peptic,disease
ulcer,disease
periodontal,disease
disease,disease
periodontitis,disease
pericardial,disease
effusion,disease
peripheral,disease
vascular,disease
disease,disease
pericarditis,disease
pernicious,disease
anemia,disease
perimenopause,disease
pernio,disease
periodontitis,disease
peroneal,disease
muscular,disease
atrophy,disease
peripheral,disease
artery,disease
disease,disease
pad,disease
personality,disease
disorder,disease
antisocial,disease
peripheral,disease
nerve,disease
injury,disease
personality,disease
disorder,disease
borderline,disease
peripheral,disease
nerve,disease
tumor,disease
personality,disease
disorder,disease
narcissistic,disease
peripheral,disease
neuropathy,disease
personality,disease
disorder,disease
schizoid,disease
peritonitis,disease
personality,disease
disorder,disease
schizotypal,disease
persistent,disease
depressive,disease
disorder,disease
pertussis,disease
persistent,disease
symptom,disease
syndrome,disease
pe,disease
planus,disease
personality,disease
disorder,disease
petit,disease
mal,disease
seizure,disease
pet,disease
allergy,disease
pharyngitis,disease
peyronie,disease
disease,disease
phlebitis,disease
phenylketonuria,disease
pku,disease
phobia,disease
social,disease
pheochromocytoma,disease
pick,disease
disease,disease
pilonidal,disease
cyst,disease
pid,disease
pinched,disease
nerve,disease
pile,disease
pineoblastoma,disease
pilonidal,disease
dimple,disease
pink,disease
eye,disease
conjunctivitis,disease
pimple,disease
pinworm,disease
infection,disease
pituitary,disease
adenoma,disease
pituitary,disease
tumor,disease
pituitary,disease
insufficiency,disease
pityriasis,disease
rosea,disease
pityriasis,disease
versicolor,disease
placenta,disease
accreta,disease
pkd,disease
placenta,disease
previa,disease
pku,disease
placental,disease
abruption,disease
plantar,disease
neuroma,disease
plague,disease
pleuritis,disease
plantar,disease
fasciitis,disease
pls,disease
plantar,disease
wart,disease
polyp,disease
colon,disease
pleurisy,disease
polyp,disease
endometrial,disease
pneumonia,disease
polyp,disease
nasal,disease
pneumonitis,disease
polyp,disease
stomach,disease
pneumothorax,disease
polyp,disease
uterine,disease
poem,disease
syndrome,disease
pompholyx,disease
poison,disease
ivy,disease
rash,disease
poor,disease
color,disease
vision,disease
polio,disease
popliteal,disease
cyst,disease
polycystic,disease
kidney,disease
disease,disease
injury,disease
syndrome,disease
polycystic,disease
ovary,disease
syndrome,disease
pcos,disease
cognitive,disease
impairment,disease
polycythemia,disease
vera,disease
syndrome,disease
polyhydramnios,disease
posterior,disease
prolapse,disease
polymorphous,disease
light,disease
eruption,disease
postmyocardial,disease
infarction,disease
syndrome,disease
polymyalgia,disease
rheumatica,disease
postural,disease
hypotension,disease
polymyositis,disease
syndrome,disease
popliteal,disease
artery,disease
aneurysm,disease
preexcitation,disease
syndrome,disease
popliteal,disease
artery,disease
entrapment,disease
hypertension,disease
porphyria,disease
premature,disease
ovarian,disease
failure,disease
posterior,disease
cortical,disease
atrophy,disease
premature,disease
ovarian,disease
insufficiency,disease
posterior,disease
vaginal,disease
prolapse,disease
rectocele,disease
premature,disease
puberty,disease
postherpetic,disease
neuralgia,disease
premenstrual,disease
syndrome,disease
postpartum,disease
depression,disease
presbycusis,disease
postpartum,disease
preeclampsia,disease
pressure,disease
sore,disease
syndrome,disease
pressure,disease
ulcer,disease
stress,disease
disorder,disease
ptsd,disease
prickly,disease
heat,disease
pain,disease
syndrome,disease
primary,disease
adrenal,disease
insufficiency,disease
pouchitis,disease
primary,disease
biliary,disease
cirrhosis,disease
syndrome,disease
primary,disease
polycythemia,disease
precocious,disease
puberty,disease
prolapse,disease
mitral,disease
valve,disease
prediabetes,disease
prolapsed,disease
bladder,disease
preeclampsia,disease
prolapsed,disease
uterus,disease
premature,disease
birth,disease
prostate,disease
gland,disease
enlargement,disease
premature,disease
ejaculation,disease
pruritis,disease
ani,disease
premature,disease
ventricular,disease
contraction,disease
pvc,disease
pruritus,disease
premenstrual,disease
syndrome,disease
pm,disease
ptsd,disease
presbyopia,disease
puffy,disease
eye,disease
prescription,disease
drug,disease
abuse,disease
pvc,disease
preterm,disease
labor,disease
pvd,disease
priapism,disease
pvps,disease
primary,disease
biliary,disease
cholangitis,disease
pyelonephritis,disease
vibration,health
abdomen,health
slimming,health
machine,health
weight,health
loss,health
obese,health
abdominal,health
muscle,health
stimulator,health
trainer,health
em,health
ab,health
fitne...,health
pc,health
abdominal,health
roller,health
home,health
fitness,health
equipment,health
abdo...,health
abdominal,health
trainer,health
belly,health
weight,health
loss,health
smart,health
slimm...,health
emszero,health
body,health
contouring,health
machine,health
em,health
neo,health
rf,health
slimm...,health
tpe,health
puller,health
pedal,health
ankle,health
abdominal,health
exerciser,health
pull...,health
led,health
wrist,health
power,health
ball,health
trainer,health
gyroscopic,health
grip,health
gy...,health
em,health
abdominal,health
fitness,health
instrument,health
sport,health
outdoor,health
a...,health
fitness,health
trainer,health
lung,health
training,health
equipment,health
silicon...,health
professional,health
low,health
level,health
laser,health
therapy,health
health,health
car...,health
waist,health
twisting,health
disc,health
balance,health
board,health
fitness,health
equip...,health
fitness,health
resistance,health
band,health
set,health
workout,health
exercise,health
tu...,health
silicone,health
jaw,health
exerciser,health
facial,health
toner,health
jawline,health
fit...,health
workout,health
bar,health
fit,health
resistance,health
band,health
clip,health
portable,health
r...,health
lpg,health
massage,health
machine,health
vela,health
shape,health
vacuum,health
face,health
lift...,health
mm,health
rope,health
skipping,health
shockproof,health
exercise,health
mat,health
exerci...,health
abdominal,health
muscle,health
trainer,health
shaping,health
fitness,health
intell...,health
multifunctional,health
leg,health
arm,health
exerciser,health
pelvic,health
floor,health
...,health
em,health
abdominal,health
muscle,health
stimulator,health
fitness,health
ab,health
arm,health
t...,health
body,health
slimming,health
machine,health
muscle,health
stimulation,health
emsone...,health
wrist,health
power,health
ball,health
led,health
grip,health
gyro,health
ball,health
gyroscope,health
t...,health
lingpeng,health
resistance,health
band,health
set,health
men,health
woman,health
elastic,health
...,health
inflatable,health
massage,health
ball,health
pvc,health
half,health
sphere,health
fitball...,health
pull,health
rope,health
resistance,health
band,health
portable,health
fitness,health
equi...,health
tesla,health
emsone,health
neo,health
body,health
slimming,health
machine,health
em,health
rf,health
mu...,health
yoga,health
column,health
foam,health
fitness,health
muscle,health
training,health
pilate...,health
pvc,health
leg,health
muscle,health
trainer,health
thin,health
stovepipe,health
clip,health
slim...,health
pair,health
premium,health
wrist,health
support,health
fitness,health
wristband,health
pr...,health
em,health
abdominal,health
fitness,health
instrument,health
sport,health
outdoor,health
a...,health
exili,health
ultra,health
machine,health
fat,health
reduction,health
skin,health
lifting,health
...,health
fitness,health
